NTCIR12-MathWiki-1 xxx Prime_zeta_function:28 1 1.0 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:27 2 0.9893553832751583 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:25 3 0.9739184999305428 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:26 4 0.9698818210889719 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:34 5 0.8909944214568896 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:36 6 0.887575546013826 Run_2
NTCIR12-MathWiki-1 xxx Quintic_function:37 7 0.8805978258323728 Run_2
NTCIR12-MathWiki-1 xxx PisotVijayaraghavan_number:42 8 0.8801654317484824 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:35 9 0.8774983375232759 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:21 10 0.8697116043056778 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:22 11 0.8695191057817866 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:33 12 0.8684783407117733 Run_2
NTCIR12-MathWiki-1 xxx Repeating_decimal:1 13 0.8555246681310856 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:20 14 0.8552124720851831 Run_2
NTCIR12-MathWiki-1 xxx Trigamma_function:23 15 0.8494303943313686 Run_2
NTCIR12-MathWiki-1 xxx Trigamma_function:24 16 0.849037341090924 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:19 17 0.840289580412025 Run_2
NTCIR12-MathWiki-1 xxx Mathematical_coincidence:29 18 0.8395750214938722 Run_2
NTCIR12-MathWiki-1 xxx RiemannSiegel_theta_function:10 19 0.8289454533083792 Run_2
NTCIR12-MathWiki-1 xxx RiemannSiegel_theta_function:11 20 0.8263294817294552 Run_2
NTCIR12-MathWiki-1 xxx Repeating_decimal:2 21 0.8259472071875922 Run_2
NTCIR12-MathWiki-1 xxx Repeating_decimal:42 22 0.8227130175673505 Run_2
NTCIR12-MathWiki-1 xxx De_Rham_curve:60 23 0.8182265590822604 Run_2
NTCIR12-MathWiki-1 xxx GaussLegendre_algorithm:6 24 0.8171349027843484 Run_2
NTCIR12-MathWiki-1 xxx GaussLegendre_algorithm:7 25 0.8168988054925309 Run_2
NTCIR12-MathWiki-1 xxx Active_contour_model:1 26 0.8157798476387994 Run_2
NTCIR12-MathWiki-1 xxx GaussLegendre_algorithm:5 27 0.8137683667319016 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:65 28 0.8106845591557198 Run_2
NTCIR12-MathWiki-1 xxx RiemannSiegel_theta_function:9 29 0.810191883276336 Run_2
NTCIR12-MathWiki-1 xxx Voter_model:192 30 0.8056852003463129 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:61 31 0.8042706488021796 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:45 32 0.803392235922445 Run_2
NTCIR12-MathWiki-1 xxx Disjunctive_sequence:0 33 0.8017270769607485 Run_2
NTCIR12-MathWiki-1 xxx Bernstein's_constant:3 34 0.8000178218318891 Run_2
NTCIR12-MathWiki-1 xxx Squaring_the_circle:9 35 0.7981284701395454 Run_2
NTCIR12-MathWiki-1 xxx Airy_disk:32 36 0.7979754211881527 Run_2
NTCIR12-MathWiki-1 xxx Stirling's_approximation:30 37 0.79708160910646 Run_2
NTCIR12-MathWiki-1 xxx Categorical_distribution:42 38 0.7955205558626022 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:53 39 0.7955018594792964 Run_2
NTCIR12-MathWiki-1 xxx KomornikLoreti_constant:24 40 0.7948217111201257 Run_2
NTCIR12-MathWiki-1 xxx Golden_ratio:23 41 0.7936342924609762 Run_2
NTCIR12-MathWiki-1 xxx Series_(mathematics):42 42 0.7917071629454345 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:57 43 0.7895562914442329 Run_2
NTCIR12-MathWiki-1 xxx Riemann_zeta_function:11 44 0.7892262091493627 Run_2
NTCIR12-MathWiki-1 xxx Herman_ring:4 45 0.7872653860166028 Run_2
NTCIR12-MathWiki-1 xxx File_Divisor-summatory.svg:4 46 0.785500217537747 Run_2
NTCIR12-MathWiki-1 xxx File_Divisor-distribution.jpeg:4 47 0.785500217537747 Run_2
NTCIR12-MathWiki-1 xxx File_Divisor-summatory-big.svg:4 48 0.785500217537747 Run_2
NTCIR12-MathWiki-1 xxx Airy_disk:34 49 0.7836278472853129 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:49 50 0.7828752468161104 Run_2
NTCIR12-MathWiki-1 xxx Airy_disk:35 51 0.7814438710985885 Run_2
NTCIR12-MathWiki-1 xxx Nim:3 52 0.7812993586669001 Run_2
NTCIR12-MathWiki-1 xxx Foias_constant:1 53 0.7777711636207936 Run_2
NTCIR12-MathWiki-1 xxx SchroderBernstein_theorem_for_measurable_spaces:29 54 0.777735962789366 Run_2
NTCIR12-MathWiki-1 xxx P-adic_number:34 55 0.7750522119428707 Run_2
NTCIR12-MathWiki-1 xxx Nth_root:12 56 0.7733449234833993 Run_2
NTCIR12-MathWiki-1 xxx Odds_algorithm:15 57 0.7718785104710615 Run_2
NTCIR12-MathWiki-1 xxx Lehmer's_conjecture:15 58 0.7709137086167952 Run_2
NTCIR12-MathWiki-1 xxx P-adic_number:13 59 0.7694574619128501 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:55 60 0.7685878899996386 Run_2
NTCIR12-MathWiki-1 xxx GolombDickman_constant:0 61 0.7673091437540926 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:67 62 0.766180930445227 Run_2
NTCIR12-MathWiki-1 xxx Geometric_series:30 63 0.7653504487169231 Run_2
NTCIR12-MathWiki-1 xxx Prime_constant:7 64 0.7646893351061856 Run_2
NTCIR12-MathWiki-1 xxx Affine_cipher:3 65 0.7639550073733988 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:59 66 0.7635689404252801 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:63 67 0.7627330640271212 Run_2
NTCIR12-MathWiki-1 xxx Negative_base:27 68 0.7605519299440556 Run_2
NTCIR12-MathWiki-1 xxx Gompertz_constant:6 69 0.7598013343947154 Run_2
NTCIR12-MathWiki-1 xxx Booth's_multiplication_algorithm:2 70 0.7588192759961443 Run_2
NTCIR12-MathWiki-1 xxx Otsu's_method:19 71 0.7528735481232042 Run_2
NTCIR12-MathWiki-1 xxx Rate-monotonic_scheduling:8 72 0.7523871948799039 Run_2
NTCIR12-MathWiki-1 xxx Somos'_quadratic_recurrence_constant:7 73 0.7511124395153241 Run_2
NTCIR12-MathWiki-1 xxx Number:29 74 0.7509240241702885 Run_2
NTCIR12-MathWiki-1 xxx Ellipsis:4 75 0.7508968275799237 Run_2
NTCIR12-MathWiki-1 xxx Mathematical_coincidence:61 76 0.7492957968344542 Run_2
NTCIR12-MathWiki-1 xxx Continued_fraction:366 77 0.7484769071102357 Run_2
NTCIR12-MathWiki-1 xxx P-adic_number:38 78 0.7479017179649106 Run_2
NTCIR12-MathWiki-1 xxx Brun's_theorem:6 79 0.7475561249756204 Run_2
NTCIR12-MathWiki-1 xxx ZimmBragg_model:8 80 0.7452020923202916 Run_2
NTCIR12-MathWiki-1 xxx ZimmBragg_model:6 81 0.7452020920811426 Run_2
NTCIR12-MathWiki-1 xxx PisotVijayaraghavan_number:43 82 0.7443220501307134 Run_2
NTCIR12-MathWiki-1 xxx Rate_of_return:38 83 0.7435954370761804 Run_2
NTCIR12-MathWiki-1 xxx Relative_change_and_difference:11 84 0.743005839115108 Run_2
NTCIR12-MathWiki-1 xxx Mathematical_coincidence:11 85 0.7429333775435645 Run_2
NTCIR12-MathWiki-1 xxx Determination_of_equilibrium_constants:14 86 0.7424120962245199 Run_2
NTCIR12-MathWiki-1 xxx Multinomial_distribution:7 87 0.7411994638587243 Run_2
NTCIR12-MathWiki-1 xxx Mathematical_constants_and_functions:354 88 0.7410414584409046 Run_2
NTCIR12-MathWiki-1 xxx AdaBoost:90 89 0.7409413724301812 Run_2
NTCIR12-MathWiki-1 xxx Field_electron_emission:54 90 0.7402369820130608 Run_2
NTCIR12-MathWiki-1 xxx Prime_constant:8 91 0.7390893956942979 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:51 92 0.7387698647582717 Run_2
NTCIR12-MathWiki-1 xxx Voter_model:161 93 0.7385727522823148 Run_2
NTCIR12-MathWiki-1 xxx Champernowne_constant:6 94 0.7385651143492729 Run_2
NTCIR12-MathWiki-1 xxx Posterior_predictive_distribution:36 95 0.7377970617140682 Run_2
NTCIR12-MathWiki-1 xxx Posterior_predictive_distribution:37 96 0.7377970617140682 Run_2
NTCIR12-MathWiki-1 xxx Edge-graceful_labeling:2 97 0.737657445806273 Run_2
NTCIR12-MathWiki-1 xxx Reciprocal_Fibonacci_constant:1 98 0.7370590726165047 Run_2
NTCIR12-MathWiki-1 xxx Mathematical_constants_and_functions:342 99 0.7369850277009184 Run_2
NTCIR12-MathWiki-1 xxx Method_of_analytic_tableaux:125 100 0.7368500975868038 Run_2
NTCIR12-MathWiki-1 xxx UNITY_(programming_language):17 101 0.7360212723863763 Run_2
NTCIR12-MathWiki-1 xxx Digamma_function:71 102 0.7359612195659492 Run_2
NTCIR12-MathWiki-1 xxx UNITY_(programming_language):16 103 0.7358427764504563 Run_2
NTCIR12-MathWiki-1 xxx Khinchin's_constant:17 104 0.7357134523536845 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:44 105 0.7351916070530389 Run_2
NTCIR12-MathWiki-1 xxx Transshipment_problem:9 106 0.7347229236567391 Run_2
NTCIR12-MathWiki-1 xxx Shapiro_inequality:4 107 0.7342868837065459 Run_2
NTCIR12-MathWiki-1 xxx Gauge_covariant_derivative:45 108 0.7341902973959458 Run_2
NTCIR12-MathWiki-1 xxx Gauge_covariant_derivative:48 109 0.7341902973959458 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:47 110 0.7339989594548962 Run_2
NTCIR12-MathWiki-1 xxx Lyapunov_vector:2 111 0.7334872462456572 Run_2
NTCIR12-MathWiki-1 xxx GRS_80:27 112 0.7322042024763965 Run_2
NTCIR12-MathWiki-1 xxx Multiply-with-carry:12 113 0.7315190073202177 Run_2
NTCIR12-MathWiki-1 xxx Egyptian_fraction:41 114 0.7302688006759337 Run_2
NTCIR12-MathWiki-1 xxx Benaloh_cryptosystem:25 115 0.7299640250787333 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:53 116 0.7295814558808509 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:57 117 0.7295814558808509 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:62 118 0.7295814558808509 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:65 119 0.7295814558808509 Run_2
NTCIR12-MathWiki-1 xxx Accidental_release_source_terms:18 120 0.7295037012495296 Run_2
NTCIR12-MathWiki-1 xxx Orbit_modeling:164 121 0.7289298567490052 Run_2
NTCIR12-MathWiki-1 xxx Fast_Fourier_transform:18 122 0.728819209955101 Run_2
NTCIR12-MathWiki-1 xxx Quadratic_irrational:2 123 0.7282118378981587 Run_2
NTCIR12-MathWiki-1 xxx Field_electron_emission:68 124 0.7281700188838588 Run_2
NTCIR12-MathWiki-1 xxx Lefschetz_manifold:1 125 0.7279967319643054 Run_2
NTCIR12-MathWiki-1 xxx Constraint_algorithm:48 126 0.7279967319643054 Run_2
NTCIR12-MathWiki-1 xxx Rate_of_return:39 127 0.727724159625387 Run_2
NTCIR12-MathWiki-1 xxx Alternating_decision_tree:25 128 0.727632923718514 Run_2
NTCIR12-MathWiki-1 xxx Convex_optimization:41 129 0.7271386378145778 Run_2
NTCIR12-MathWiki-1 xxx Generalized_assignment_problem:47 130 0.7271148059947559 Run_2
NTCIR12-MathWiki-1 xxx MaxwellBoltzmann_statistics:67 131 0.7271148059947559 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:25 132 0.7271148059947559 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:42 133 0.7271148059947559 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:45 134 0.7271148059947559 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:49 135 0.7271148059947559 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:73 136 0.7271148059947559 Run_2
NTCIR12-MathWiki-1 xxx Disjunct_matrix:110 137 0.7269687058345878 Run_2
NTCIR12-MathWiki-1 xxx P-adic_number:82 138 0.7268819182278501 Run_2
NTCIR12-MathWiki-1 xxx TP_model_transformation_in_control_theory:35 139 0.7266533041934633 Run_2
NTCIR12-MathWiki-1 xxx HOSVD-based_canonical_form_of_TP_functions_and_qLPV_models:3 140 0.7266533041934633 Run_2
NTCIR12-MathWiki-1 xxx Tensor_product_model_transformation:36 141 0.7266533041934633 Run_2
NTCIR12-MathWiki-1 xxx Tensor_product_model_transformation:40 142 0.7266533041934633 Run_2
NTCIR12-MathWiki-1 xxx Dirichlet-multinomial_distribution:2 143 0.7266533041934633 Run_2
NTCIR12-MathWiki-1 xxx Khintchine_inequality:6 144 0.7266533041934633 Run_2
NTCIR12-MathWiki-1 xxx Analytic_combinatorics:125 145 0.725826687629223 Run_2
NTCIR12-MathWiki-1 xxx Gibbs_phenomenon:12 146 0.7250296541707736 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:26 147 0.7246919429194125 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:36 148 0.7246919429194125 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:39 149 0.7246919429194125 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:46 150 0.7246919429194125 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:50 151 0.7246919429194125 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:61 152 0.7246919429194125 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:69 153 0.7246919429194125 Run_2
NTCIR12-MathWiki-1 xxx Natural_evolution_strategy:22 154 0.7246006564054572 Run_2
NTCIR12-MathWiki-1 xxx Mathematical_coincidence:74 155 0.7242435940774861 Run_2
NTCIR12-MathWiki-1 xxx Trochoidal_wave:44 156 0.7237220933175424 Run_2
NTCIR12-MathWiki-1 xxx Trochoidal_wave:60 157 0.7237220933175424 Run_2
NTCIR12-MathWiki-1 xxx Magnetic_Tower_of_Hanoi:34 158 0.7231475624791872 Run_2
NTCIR12-MathWiki-1 xxx P-adic_number:43 159 0.7222462909776908 Run_2
NTCIR12-MathWiki-1 xxx Posterior_predictive_distribution:32 160 0.7222403562863842 Run_2
NTCIR12-MathWiki-1 xxx Posterior_predictive_distribution:45 161 0.7222403562863842 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:70 162 0.721943668685603 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:74 163 0.721943668685603 Run_2
NTCIR12-MathWiki-1 xxx Basis_(universal_algebra):31 164 0.7217860421125191 Run_2
NTCIR12-MathWiki-1 xxx Pell_number:66 165 0.7217289142534078 Run_2
NTCIR12-MathWiki-1 xxx Principal_component_analysis:54 166 0.7216224698947364 Run_2
