NTCIR12-MathWiki-1 xxx Prime_zeta_function:28 1 1.0000000000000002 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:27 2 0.998443265326602 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:25 3 0.9981478423178856 Run_2
NTCIR12-MathWiki-1 xxx Prime_zeta_function:26 4 0.9980625994795481 Run_2
NTCIR12-MathWiki-1 xxx Side_lobe:12 5 0.8785719154660964 Run_2
NTCIR12-MathWiki-1 xxx Side_lobe:22 6 0.8767534855769505 Run_2
NTCIR12-MathWiki-1 xxx Side_lobe:26 7 0.8756633788390061 Run_2
NTCIR12-MathWiki-1 xxx Side_lobe:8 8 0.8738334120640509 Run_2
NTCIR12-MathWiki-1 xxx Rule_of_inference:16 9 0.8566127598118891 Run_2
NTCIR12-MathWiki-1 xxx Bode_plot:73 10 0.8556158276742621 Run_2
NTCIR12-MathWiki-1 xxx Smith_chart:152 11 0.8549045820016716 Run_2
NTCIR12-MathWiki-1 xxx Halogen_bond:1 12 0.852425646907172 Run_2
NTCIR12-MathWiki-1 xxx Smith_chart:143 13 0.8487944541050206 Run_2
NTCIR12-MathWiki-1 xxx Smith_chart:148 14 0.8480441269158223 Run_2
NTCIR12-MathWiki-1 xxx Halogen_bond:0 15 0.8463990090891003 Run_2
NTCIR12-MathWiki-1 xxx Polynomial_greatest_common_divisor:84 16 0.8420749313638938 Run_2
NTCIR12-MathWiki-1 xxx Polynomial_greatest_common_divisor:88 17 0.8414505481856278 Run_2
NTCIR12-MathWiki-1 xxx Weierstrass_functions:7 18 0.8391002214262349 Run_2
NTCIR12-MathWiki-1 xxx Dehn_twist:16 19 0.8374338890207769 Run_2
NTCIR12-MathWiki-1 xxx Affine_cipher:3 20 0.8368429579532808 Run_2
NTCIR12-MathWiki-1 xxx Side_lobe:6 21 0.8291390079820509 Run_2
NTCIR12-MathWiki-1 xxx Side_lobe:10 22 0.8291390079820509 Run_2
NTCIR12-MathWiki-1 xxx Side_lobe:20 23 0.8291390079820509 Run_2
NTCIR12-MathWiki-1 xxx Side_lobe:24 24 0.8291390079820509 Run_2
NTCIR12-MathWiki-1 xxx Burst_error-correcting_code:276 25 0.8280021541264428 Run_2
NTCIR12-MathWiki-1 xxx Burst_error-correcting_code:356 26 0.8280021541264428 Run_2
NTCIR12-MathWiki-1 xxx Burst_error-correcting_code:423 27 0.8280021541264428 Run_2
NTCIR12-MathWiki-1 xxx Burst_error-correcting_code:434 28 0.8280021541264428 Run_2
NTCIR12-MathWiki-1 xxx Burst_error-correcting_code:444 29 0.8280021541264428 Run_2
NTCIR12-MathWiki-1 xxx Weyl_metrics:76 30 0.8278790874743712 Run_2
NTCIR12-MathWiki-1 xxx Green's_function_(many-body_theory):59 31 0.8269009455636058 Run_2
NTCIR12-MathWiki-1 xxx Elasticity_of_cell_membranes:20 32 0.8267953777753887 Run_2
NTCIR12-MathWiki-1 xxx Convex_function:136 33 0.8256566542222712 Run_2
NTCIR12-MathWiki-1 xxx Magnetocrystalline_anisotropy:23 34 0.8246146968887031 Run_2
NTCIR12-MathWiki-1 xxx Magnetocrystalline_anisotropy:39 35 0.8246146968887031 Run_2
NTCIR12-MathWiki-1 xxx Somatotype_and_constitutional_psychology:5 36 0.823980708750596 Run_2
NTCIR12-MathWiki-1 xxx Somatotype_and_constitutional_psychology:7 37 0.8224768630430926 Run_2
NTCIR12-MathWiki-1 xxx Interval_scheduling:12 38 0.8224439572462804 Run_2
NTCIR12-MathWiki-1 xxx Symmetry_of_diatomic_molecules:368 39 0.8221117067302823 Run_2
NTCIR12-MathWiki-1 xxx Polynomial_greatest_common_divisor:80 40 0.8213424036996635 Run_2
NTCIR12-MathWiki-1 xxx Singular_spectrum_analysis:141 41 0.8208164346764041 Run_2
NTCIR12-MathWiki-1 xxx Planarity:10 42 0.8208164346764041 Run_2
NTCIR12-MathWiki-1 xxx Matrix_calculus:270 43 0.8199655622760433 Run_2
NTCIR12-MathWiki-1 xxx Interval_scheduling:10 44 0.8189099974099479 Run_2
NTCIR12-MathWiki-1 xxx Transmission_line:43 45 0.8188595160448653 Run_2
NTCIR12-MathWiki-1 xxx Josephus_problem:16 46 0.8187905421980635 Run_2
NTCIR12-MathWiki-1 xxx Lagrange's_four-square_theorem:39 47 0.8186323510596436 Run_2
NTCIR12-MathWiki-1 xxx Nyquist_stability_criterion:74 48 0.8181470391373533 Run_2
NTCIR12-MathWiki-1 xxx Supervised_learning:58 49 0.8177006867033696 Run_2
NTCIR12-MathWiki-1 xxx Interval_scheduling:4 50 0.8171713463541528 Run_2
NTCIR12-MathWiki-1 xxx Interval_scheduling:13 51 0.8171713463541528 Run_2
NTCIR12-MathWiki-1 xxx Pseudospectral_optimal_control:1 52 0.8164624666461708 Run_2
NTCIR12-MathWiki-1 xxx Raman_scattering:4 53 0.8162359917603584 Run_2
NTCIR12-MathWiki-1 xxx Digital_filter:28 54 0.8156606981716842 Run_2
NTCIR12-MathWiki-1 xxx Digital_filter:29 55 0.8156606981716842 Run_2
NTCIR12-MathWiki-1 xxx Greeks_(finance):50 56 0.8150464933586963 Run_2
NTCIR12-MathWiki-1 xxx Cyclic_code:192 57 0.8149666544426393 Run_2
NTCIR12-MathWiki-1 xxx Ringing_artifacts:5 58 0.8147897025642075 Run_2
NTCIR12-MathWiki-1 xxx Structure_factor:79 59 0.8146321410102252 Run_2
NTCIR12-MathWiki-1 xxx Quintic_function:37 60 0.8146158348241775 Run_2
NTCIR12-MathWiki-1 xxx Balanced_flow:4 61 0.8138829967297918 Run_2
NTCIR12-MathWiki-1 xxx Bernhard_Riemann:4 62 0.8135337197920784 Run_2
NTCIR12-MathWiki-1 xxx Moduli_of_algebraic_curves:2 63 0.8135337197920784 Run_2
NTCIR12-MathWiki-1 xxx Goodstein's_theorem:89 64 0.8132879887498591 Run_2
NTCIR12-MathWiki-1 xxx Transmission_line:53 65 0.8132065147752457 Run_2
NTCIR12-MathWiki-1 xxx Logistic_regression:79 66 0.8127623661163774 Run_2
NTCIR12-MathWiki-1 xxx Molecular_Hamiltonian:0 67 0.8111854174783484 Run_2
NTCIR12-MathWiki-1 xxx Gaussian_filter:26 68 0.8111296246478943 Run_2
NTCIR12-MathWiki-1 xxx Derivation_of_the_Routh_array:92 69 0.8103144756917964 Run_2
NTCIR12-MathWiki-1 xxx Binomial_series:15 70 0.8088731739474191 Run_2
NTCIR12-MathWiki-1 xxx Schubert_polynomial:34 71 0.808723827049714 Run_2
NTCIR12-MathWiki-1 xxx Binary_lambda_calculus:45 72 0.8085455060693947 Run_2
NTCIR12-MathWiki-1 xxx Greeks_(finance):55 73 0.8085404718339146 Run_2
NTCIR12-MathWiki-1 xxx BeckFiala_theorem:17 74 0.808284772263369 Run_2
NTCIR12-MathWiki-1 xxx Cyclic_code:165 75 0.808284772263369 Run_2
NTCIR12-MathWiki-1 xxx Graph_toughness:19 76 0.808284772263369 Run_2
NTCIR12-MathWiki-1 xxx COST_Hata_model:1 77 0.8079187496197421 Run_2
NTCIR12-MathWiki-1 xxx Multiplier_(Fourier_analysis):45 78 0.807713561738482 Run_2
NTCIR12-MathWiki-1 xxx Mathematical_constants_and_functions:24 79 0.807648961354088 Run_2
NTCIR12-MathWiki-1 xxx Mathematical_coincidence:29 80 0.8075492442266372 Run_2
NTCIR12-MathWiki-1 xxx Split-octonion:17 81 0.8072991012243751 Run_2
NTCIR12-MathWiki-1 xxx Split-octonion:31 82 0.8072991012243751 Run_2
NTCIR12-MathWiki-1 xxx Split-octonion:45 83 0.8072991012243751 Run_2
NTCIR12-MathWiki-1 xxx Quartic_interaction:29 84 0.8069147322929064 Run_2
NTCIR12-MathWiki-1 xxx Weierstrass_point:20 85 0.8068763585044965 Run_2
NTCIR12-MathWiki-1 xxx LiebThirring_inequality:22 86 0.8068645762583655 Run_2
NTCIR12-MathWiki-1 xxx Angle_trisection:42 87 0.806678016895577 Run_2
NTCIR12-MathWiki-1 xxx Arboricity:3 88 0.8063197419639454 Run_2
NTCIR12-MathWiki-1 xxx Principle_of_maximum_work:0 89 0.8050776839339826 Run_2
NTCIR12-MathWiki-1 xxx Multiple-try_Metropolis:47 90 0.8046901132987844 Run_2
NTCIR12-MathWiki-1 xxx Distance_oracle:8 91 0.8046901132987844 Run_2
NTCIR12-MathWiki-1 xxx Distance_oracle:9 92 0.8046901132987844 Run_2
NTCIR12-MathWiki-1 xxx Super-proportional_division:3 93 0.8035559553396705 Run_2
NTCIR12-MathWiki-1 xxx Next-bit_test:63 94 0.8034245046267143 Run_2
NTCIR12-MathWiki-1 xxx Static_forces_and_virtual-particle_exchange:118 95 0.8032189182280178 Run_2
NTCIR12-MathWiki-1 xxx True_anomaly:21 96 0.8026417407717588 Run_2
NTCIR12-MathWiki-1 xxx Arc_(geometry):31 97 0.8026267078532812 Run_2
NTCIR12-MathWiki-1 xxx Hybrid_difference_scheme:73 98 0.8016876373981062 Run_2
NTCIR12-MathWiki-1 xxx Hyperbolic_trajectory:20 99 0.801461054276811 Run_2
NTCIR12-MathWiki-1 xxx Band_diagram:0 100 0.8012798258434034 Run_2
NTCIR12-MathWiki-1 xxx 149_(number):0 101 0.8010576429006544 Run_2
NTCIR12-MathWiki-1 xxx 5_(number):0 102 0.8010576429006544 Run_2
NTCIR12-MathWiki-1 xxx 2_(number):0 103 0.8010576429006544 Run_2
NTCIR12-MathWiki-1 xxx 101_(number):0 104 0.8010576429006544 Run_2
NTCIR12-MathWiki-1 xxx 29_(number):0 105 0.8010576429006544 Run_2
NTCIR12-MathWiki-1 xxx 59_(number):0 106 0.8010576429006544 Run_2
NTCIR12-MathWiki-1 xxx 89_(number):0 107 0.8010576429006544 Run_2
NTCIR12-MathWiki-1 xxx 137_(number):0 108 0.8010576429006544 Run_2
NTCIR12-MathWiki-1 xxx 83_(number):0 109 0.8010576429006544 Run_2
NTCIR12-MathWiki-1 xxx 47_(number):0 110 0.8010576429006544 Run_2
